Type;Line;Space;ID;Origin;InitialOrigin;Reference1;Reference2;Reference3;Tags;Roles;MaxUnauthorised;NumberReference1;NumberReference2;NumberReference3
Image;3667;14;c738aca5-dc89-4500-a0b6-e2791dc0ca1a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-5-2.jpg;;kalktekeningen;AA270999;;;;-1;3667;;
Image;3668;14;3784d614-284b-4f96-b36a-9082188e496d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-5-41.jpg;;kalktekeningen;AA270999;;;;-1;3668;;
Image;3669;14;24ab1756-7b87-4651-a06c-3712a763f1ed;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-5-42.jpg;;kalktekeningen;AA270999;;;;-1;3669;;
Image;3670;14;6d51e956-3f72-405c-ac8e-e06f6f0038d2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-6-1.jpg;;kalktekeningen;AA270999;;;;-1;3670;;
Image;3671;14;db808332-7b89-4efb-8fc1-f4b72173c323;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-6-2.jpg;;kalktekeningen;AA270999;;;;-1;3671;;
Image;3672;14;c408210d-a5a0-4f03-a578-8258ab956fb4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-6-31.jpg;;kalktekeningen;AA270999;;;;-1;3672;;
Image;3673;14;b2f8517d-11ed-442b-b4b8-5fdca9d4b670;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-6-32.jpg;;kalktekeningen;AA270999;;;;-1;3673;;
Image;3674;14;85d6b312-4e95-458c-9e10-f1ebf2f7da32;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB-7-1.jpg;;kalktekeningen;AA270999;;;;-1;3674;;
Image;3675;14;e81a3db7-ebb4-40a7-818e-316305410182;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB(1).jpg;;kalktekeningen;AA270999;;;;-1;3675;;
Image;3676;14;d2a8abd3-ac30-45e0-ae9a-996bee2fb3fc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB(2).jpg;;kalktekeningen;AA270999;;;;-1;3676;;
Image;3677;14;6e70e4dc-739e-4100-9e51-c7944f59ec48;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB(3).jpg;;kalktekeningen;AA270999;;;;-1;3677;;
Image;3678;14;b419a125-b16f-49a5-bb20-f76f4c8bf617;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270999/500-DB-HB(4).jpg;;kalktekeningen;AA270999;;;;-1;3678;;
Image;3679;14;482f9311-aca1-435b-a0d8-1b0d7e730faa;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/184.jpg;;kalktekeningen;AA271000;;;;-1;3679;;
Image;3680;14;344b3f0e-6a77-4bb6-8280-ecdac475c99a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-DB-HB-A-38.jpg;;kalktekeningen;AA271000;;;;-1;3680;;
Image;3681;14;e69e8f83-4ddc-4e98-85c8-86af444e4027;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-18.jpg;;kalktekeningen;AA271000;;;;-1;3681;;
Image;3682;14;1e82c5d3-276d-445d-b9f0-bea815b06db6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-19.jpg;;kalktekeningen;AA271000;;;;-1;3682;;
Image;3683;14;53f43c6c-a96b-4762-b711-feb105983028;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-20.jpg;;kalktekeningen;AA271000;;;;-1;3683;;
Image;3684;14;0b25c466-c6c2-4f99-9fa5-912e5079c507;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-21.jpg;;kalktekeningen;AA271000;;;;-1;3684;;
Image;3685;14;19aafbcf-03e9-44eb-80e3-40b0972e7f27;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-sb-hb-a-22.jpg;;kalktekeningen;AA271000;;;;-1;3685;;
Image;3686;14;aa114ffe-68cd-40a5-bfce-b00c33379d10;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-23.jpg;;kalktekeningen;AA271000;;;;-1;3686;;
Image;3687;14;32d50c4a-94fc-4d9c-b029-e94e01d4a1e1;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-24.jpg;;kalktekeningen;AA271000;;;;-1;3687;;
Image;3688;14;959b5427-9def-4419-a626-810f7b2a9a18;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-25.jpg;;kalktekeningen;AA271000;;;;-1;3688;;
Image;3689;14;8cc3ac6b-fddc-4201-9f6b-569cfd469103;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-26.jpg;;kalktekeningen;AA271000;;;;-1;3689;;
Image;3690;14;3d9a8b09-b3a1-4bde-b90e-078b5b71d234;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-27.jpg;;kalktekeningen;AA271000;;;;-1;3690;;
Image;3691;14;4297101b-0f64-444e-8560-78acd2a48294;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-28.jpg;;kalktekeningen;AA271000;;;;-1;3691;;
Image;3692;14;3d2a86ec-34f8-4d3d-9496-7c856f793329;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-29.jpg;;kalktekeningen;AA271000;;;;-1;3692;;
Image;3693;14;58c075fa-dfc0-471f-8558-1d43d506dd24;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-30.jpg;;kalktekeningen;AA271000;;;;-1;3693;;
Image;3694;14;33f8c9a0-ba92-4ef1-8237-4ad6c1b07441;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-31.jpg;;kalktekeningen;AA271000;;;;-1;3694;;
Image;3695;14;0658b192-6b8f-42fc-a04c-b140cf6ca945;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-32.jpg;;kalktekeningen;AA271000;;;;-1;3695;;
Image;3696;14;dab78781-1e68-4b00-8831-66cd152810a2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-33.jpg;;kalktekeningen;AA271000;;;;-1;3696;;
Image;3697;14;9496d30d-f20c-4703-8563-f9dd3440af9d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-34.jpg;;kalktekeningen;AA271000;;;;-1;3697;;
Image;3698;14;5a725424-bf2f-4071-8b96-6cf4133b6f75;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-36.jpg;;kalktekeningen;AA271000;;;;-1;3698;;
Image;3699;14;d310e27f-bf3c-47f5-bd22-209494ddb371;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-37.jpg;;kalktekeningen;AA271000;;;;-1;3699;;
Image;3700;14;d5b2e70e-c539-4697-8c35-4f721a80b550;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-39.jpg;;kalktekeningen;AA271000;;;;-1;3700;;
Image;3701;14;1f4aafa4-b4c9-4a4c-8d7e-e68a7e2763be;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-40.jpg;;kalktekeningen;AA271000;;;;-1;3701;;
Image;3702;14;7e15367d-5248-499a-b8c7-748ffa935bfa;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271000/500-SB-HB-A-41.jpg;;kalktekeningen;AA271000;;;;-1;3702;;
Image;3703;14;f14a23ae-05c2-4d85-b756-df7843a63c15;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-1.jpg;;kalktekeningen;AA271001;;;;-1;3703;;
Image;3704;14;728198d3-6527-43ef-ae79-6c931d15dd01;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-2.jpg;;kalktekeningen;AA271001;;;;-1;3704;;
Image;3705;14;fe0678ee-e568-4d2c-8b0f-885f39571dac;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-3.jpg;;kalktekeningen;AA271001;;;;-1;3705;;
Image;3706;14;54133352-c785-443f-906f-f579049ab1f3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-4.jpg;;kalktekeningen;AA271001;;;;-1;3706;;
Image;3707;14;23ace87f-350b-46b9-80ff-54974d86dc67;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-5.jpg;;kalktekeningen;AA271001;;;;-1;3707;;
Image;3708;14;03946226-e500-48b5-997c-934127c93b77;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-6.jpg;;kalktekeningen;AA271001;;;;-1;3708;;
Image;3709;14;ad05c59d-9a99-49fc-91d6-863737bf013f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-7.jpg;;kalktekeningen;AA271001;;;;-1;3709;;
Image;3710;14;ded9b5df-697e-4d15-b471-ceedb17d3a5c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-13.jpg;;kalktekeningen;AA271001;;;;-1;3710;;
Image;3711;14;f77035d3-3736-4150-8282-ed7dacaa5d53;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-14.jpg;;kalktekeningen;AA271001;;;;-1;3711;;
Image;3712;14;f4f94928-dfb1-4eb7-a6a3-20692f265dbc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-16.jpg;;kalktekeningen;AA271001;;;;-1;3712;;
Image;3713;14;2a8c91ba-f503-4c73-956d-8365a5e985fb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-17.jpg;;kalktekeningen;AA271001;;;;-1;3713;;
Image;3714;14;5e951e43-4f04-4041-9c54-646960890e2f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-18.jpg;;kalktekeningen;AA271001;;;;-1;3714;;
Image;3715;14;4d7ac8ec-2746-4ead-90e6-fcd97e4bfcd4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-21.jpg;;kalktekeningen;AA271001;;;;-1;3715;;
Image;3716;14;8710ae88-42a5-45e6-8853-6ae3892737d8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-22.jpg;;kalktekeningen;AA271001;;;;-1;3716;;
Image;3717;14;5f3814a9-ddd3-4551-95eb-49a97739be21;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-23.jpg;;kalktekeningen;AA271001;;;;-1;3717;;
Image;3718;14;e74fe610-b3ef-4d45-aaa7-936a6b6c69bb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-24.jpg;;kalktekeningen;AA271001;;;;-1;3718;;
Image;3719;14;76f0767a-7bde-44ec-9597-97b6c0acdfd0;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-25.jpg;;kalktekeningen;AA271001;;;;-1;3719;;
Image;3720;14;f09d8326-1196-49b5-9c9f-4129598dce0d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-26.jpg;;kalktekeningen;AA271001;;;;-1;3720;;
Image;3721;14;bfb25c8f-6d86-49b0-ad82-8854fcc66d28;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-27.jpg;;kalktekeningen;AA271001;;;;-1;3721;;
Image;3722;14;9777df3b-42c8-42d5-b132-9ba1da8f44a8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-1-28.jpg;;kalktekeningen;AA271001;;;;-1;3722;;
Image;3723;14;d3558a87-58ae-4d20-af95-1ab6302310c3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-B-54.jpg;;kalktekeningen;AA271001;;;;-1;3723;;
Image;3724;14;e1c0f767-c5a3-41d8-b897-629f932c05d8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-B-55.jpg;;kalktekeningen;AA271001;;;;-1;3724;;
Image;3725;14;8b734e7c-b1c8-4fdb-9d22-3d2005767f84;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-B-56.jpg;;kalktekeningen;AA271001;;;;-1;3725;;
Image;3726;14;6327496a-5d11-499c-bebb-a07f42f6389b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-B-57.jpg;;kalktekeningen;AA271001;;;;-1;3726;;
Image;3727;14;5f28b887-6fc6-4f3f-87bc-f020de184d5e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271001/500-DB-HB-B-58.jpg;;kalktekeningen;AA271001;;;;-1;3727;;
Image;3728;14;c57b82fe-e1a5-45cd-b2d1-0aefaafbe598;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA271002/22.jpg;;kalktekeningen;AA271002;;;;-1;3728;;
